Initial time: 16197297781619729778 ; 0 ; 2 ; 98559 ; 140663448549120; -1 ; IWANT
1619729781 ; 512 ; 5 ; 98557 ; 140332540917504; 5130 ; GOTRS
1619729781 ; 854 ; 9 ; 98559 ; 140656133625600; -1 ; IWANT
1619729781 ; 855 ; 5 ; 98559 ; 140656125232896; -1 ; IWANT
1619729781 ; 522 ; 2 ; 98557 ; 140332540917504; 5140 ; GOTRS
1619729781 ; 520 ; 3 ; 98557 ; 140332540917504; 5150 ; GOTRS
1619729781 ; 856 ; 2 ; 98559 ; 140656116840192; -1 ; IWANT
1619729781 ; 505 ; 8 ; 98557 ; 140332540917504; 5160 ; GOTRS
1619729781 ; 526 ; 1 ; 98557 ; 140332540917504; 5170 ; GOTRS
1619729781 ; 506 ; 8 ; 98557 ; 140332540917504; 5180 ; GOTRS
1619729781 ; 857 ; 3 ; 98559 ; 140656108447488; -1 ; IWANT
1619729781 ; 858 ; 6 ; 98559 ; 140656100054784; -1 ; IWANT
1619729781 ; 859 ; 6 ; 98559 ; 140656091662080; -1 ; IWANT
1619729781 ; 527 ; 2 ; 98557 ; 140332540917504; 5190 ; GOTRS
1619729781 ; 860 ; 9 ; 98559 ; 140656083269376; -1 ; IWANT
1619729781 ; 528 ; 2 ; 98557 ; 140332540917504; 5200 ; GOTRS
1619729781 ; 861 ; 6 ; 98559 ; 140656074876672; -1 ; IWANT
1619729781 ; 514 ; 7 ; 98557 ; 140332540917504; 5210 ; GOTRS
1619729781 ; 862 ; 5 ; 98559 ; 140656066483968; -1 ; IWANT
1619729781 ; 532 ; 1 ; 98557 ; 140332540917504; 5220 ; GOTRS
1619729781 ; 863 ; 1 ; 98559 ; 140656058091264; -1 ; IWANT
1619729781 ; 524 ; 4 ; 98557 ; 140332540917504; 5230 ; GOTRS
1619729781 ; 509 ; 9 ; 98557 ; 140332540917504; 5240 ; GOTRS
1619729781 ; 864 ; 5 ; 98559 ; 140656049698560; -1 ; IWANT
1619729781 ; 865 ; 5 ; 98559 ; 140656041305856; -1 ; IWANT
1619729781 ; 515 ; 8 ; 98557 ; 140332540917504; 5250 ; GOTRS
1619729781 ; 866 ; 9 ; 98559 ; 140656032913152; -1 ; IWANT
1619729781 ; 516 ; 8 ; 98557 ; 140332540917504; 5260 ; GOTRS
1619729781 ; 535 ; 2 ; 98557 ; 140332540917504; 5270 ; GOTRS
1619729781 ; 867 ; 6 ; 98559 ; 140656024520448; -1 ; IWANT
1619729781 ; 521 ; 7 ; 98557 ; 140332540917504; 5280 ; GOTRS
1619729781 ; 539 ; 1 ; 98557 ; 140332540917504; 5290 ; GOTRS
1619729781 ; 868 ; 2 ; 98559 ; 140656016127744; -1 ; IWANT
1619729781 ; 869 ; 7 ; 98559 ; 140656007735040; -1 ; IWANT
1619729781 ; 523 ; 7 ; 98557 ; 140332540917504; 5300 ; GOTRS
1619729781 ; 870 ; 9 ; 98559 ; 140655999342336; -1 ; IWANT
1619729781 ; 871 ; 4 ; 98559 ; 140655990949632; -1 ; IWANT
1619729781 ; 872 ; 9 ; 98559 ; 140655982556928; -1 ; IWANT
1619729781 ; 519 ; 9 ; 98557 ; 140332540917504; 5310 ; GOTRS
1619729781 ; 525 ; 7 ; 98557 ; 140332540917504; 5320 ; GOTRS
1619729781 ; 873 ; 5 ; 98559 ; 140655974164224; -1 ; IWANT
1619729781 ; 543 ; 2 ; 98557 ; 140332540917504; 5330 ; GOTRS
1619729781 ; 874 ; 1 ; 98559 ; 140655965771520; -1 ; IWANT
1619729781 ; 533 ; 5 ; 98557 ; 140332540917504; 5340 ; GOTRS
1619729781 ; 547 ; 1 ; 98557 ; 140332540917504; 5350 ; GOTRS
1619729781 ; 875 ; 9 ; 98559 ; 140655957378816; -1 ; IWANT
1619729781 ; 876 ; 5 ; 98559 ; 140655948986112; -1 ; IWANT
1619729781 ; 534 ; 5 ; 98557 ; 140332540917504; 5360 ; GOTRS
1619729781 ; 877 ; 6 ; 98559 ; 140655940593408; -1 ; IWANT
1619729781 ; 542 ; 3 ; 98557 ; 140332540917504; 5370 ; GOTRS
1619729781 ; 529 ; 7 ; 98557 ; 140332540917504; 5380 ; GOTRS
1619729781 ; 878 ; 5 ; 98559 ; 140655932200704; -1 ; IWANT
1619729781 ; 879 ; 1 ; 98559 ; 140655923808000; -1 ; IWANT
1619729781 ; 531 ; 7 ; 98557 ; 140332540917504; 5390 ; GOTRS
1619729781 ; 541 ; 4 ; 98557 ; 140332540917504; 5400 ; GOTRS
1619729781 ; 880 ; 3 ; 98559 ; 140655915415296; -1 ; IWANT
1619729781 ; 881 ; 2 ; 98559 ; 140655907022592; -1 ; IWANT
1619729781 ; 548 ; 3 ; 98557 ; 140332540917504; 5410 ; GOTRS
1619729781 ; 882 ; 8 ; 98559 ; 140655898629888; -1 ; IWANT
1619729781 ; 538 ; 6 ; 98557 ; 140332540917504; 5420 ; GOTRS
1619729781 ; 883 ; 9 ; 98559 ; 140655890237184; -1 ; IWANT
1619729781 ; 536 ; 7 ; 98557 ; 140332540917504; 5430 ; GOTRS
1619729781 ; 544 ; 5 ; 98557 ; 140332540917504; 5440 ; GOTRS
1619729781 ; 530 ; 9 ; 98557 ; 140332540917504; 5450 ; GOTRS
1619729781 ; 884 ; 2 ; 98559 ; 140655881844480; -1 ; IWANT
1619729781 ; 885 ; 8 ; 98559 ; 140655873451776; -1 ; IWANT
1619729781 ; 557 ; 2 ; 98557 ; 140332540917504; 5460 ; GOTRS
1619729781 ; 886 ; 3 ; 98559 ; 140655865059072; -1 ; IWANT
1619729781 ; 551 ; 4 ; 98557 ; 140332540917504; 5470 ; GOTRS
1619729781 ; 887 ; 8 ; 98559 ; 140655856666368; -1 ; IWANT
1619729781 ; 556 ; 3 ; 98557 ; 140332540917504; 5480 ; GOTRS
1619729781 ; 888 ; 3 ; 98559 ; 140655848273664; -1 ; IWANT
1619729781 ; 889 ; 5 ; 98559 ; 140655839880960; -1 ; IWANT
1619729781 ; 540 ; 8 ; 98557 ; 140332540917504; 5490 ; GOTRS
1619729781 ; 537 ; 9 ; 98557 ; 140332540917504; 5500 ; GOTRS
1619729781 ; 890 ; 9 ; 98559 ; 140655831488256; -1 ; IWANT
1619729781 ; 549 ; 6 ; 98557 ; 140332540917504; 5510 ; GOTRS
1619729781 ; 566 ; 1 ; 98557 ; 140332540917504; 5520 ; GOTRS
1619729781 ; 891 ; 1 ; 98559 ; 140655823095552; -1 ; IWANT
1619729781 ; 892 ; 4 ; 98559 ; 140655814702848; -1 ; IWANT
1619729781 ; 552 ; 6 ; 98557 ; 140332540917504; 5530 ; GOTRS
1619729781 ; 893 ; 8 ; 98559 ; 140655806310144; -1 ; IWANT
1619729781 ; 550 ; 7 ; 98557 ; 140332540917504; 5540 ; GOTRS
1619729781 ; 894 ; 1 ; 98559 ; 140655797917440; -1 ; IWANT
1619729781 ; 554 ; 6 ; 98557 ; 140332540917504; 5550 ; GOTRS
1619729781 ; 561 ; 4 ; 98557 ; 140332540917504; 5560 ; GOTRS
1619729781 ; 545 ; 9 ; 98557 ; 140332540917504; 5570 ; GOTRS
1619729781 ; 895 ; 2 ; 98559 ; 140655789524736; -1 ; IWANT
1619729781 ; 896 ; 1 ; 98559 ; 140655781132032; -1 ; IWANT
1619729781 ; 546 ; 9 ; 98557 ; 140332540917504; 5580 ; GOTRS
1619729781 ; 560 ; 5 ; 98557 ; 140332540917504; 5590 ; GOTRS
1619729781 ; 553 ; 7 ; 98557 ; 140332540917504; 5600 ; GOTRS
1619729781 ; 558 ; 6 ; 98557 ; 140332540917504; 5610 ; GOTRS
1619729781 ; 897 ; 1 ; 98559 ; 140655772739328; -1 ; IWANT
1619729781 ; 898 ; 6 ; 98559 ; 140655764346624; -1 ; IWANT
1619729781 ; 568 ; 3 ; 98557 ; 140332540917504; 5620 ; GOTRS
1619729781 ; 559 ; 6 ; 98557 ; 140332540917504; 5630 ; GOTRS
1619729781 ; 899 ; 6 ; 98559 ; 140655755953920; -1 ; IWANT
1619729781 ; 900 ; 8 ; 98559 ; 140655747561216; -1 ; IWANT
1619729781 ; 901 ; 5 ; 98559 ; 140655739168512; -1 ; IWANT
1619729781 ; 564 ; 5 ; 98557 ; 140332540917504; 5640 ; GOTRS
1619729781 ; 570 ; 3 ; 98557 ; 140332540917504; 5650 ; GOTRS
1619729781 ; 902 ; 3 ; 98559 ; 140655730775808; -1 ; IWANT
1619729781 ; 577 ; 1 ; 98557 ; 140332540917504; 5660 ; GOTRS
1619729781 ; 903 ; 1 ; 98559 ; 140655722383104; -1 ; IWANT
1619729781 ; 904 ; 1 ; 98559 ; 140655713990400; -1 ; IWANT
1619729781 ; 569 ; 4 ; 98557 ; 140332540917504; 5670 ; GOTRS
1619729781 ; 905 ; 8 ; 98559 ; 140655705597696; -1 ; IWANT
1619729781 ; 555 ; 9 ; 98557 ; 140332540917504; 5680 ; GOTRS
1619729781 ; 906 ; 6 ; 98559 ; 140655697204992; -1 ; IWANT
1619729781 ; 907 ; 1 ; 98559 ; 140655688812288; -1 ; IWANT
1619729781 ; 908 ; 2 ; 98559 ; 140655680419584; -1 ; IWANT
1619729781 ; 572 ; 4 ; 98557 ; 140332540917504; 5690 ; GOTRS
1619729781 ; 909 ; 2 ; 98559 ; 140655672026880; -1 ; IWANT
1619729781 ; 562 ; 8 ; 98557 ; 140332540917504; 5700 ; GOTRS
1619729781 ; 910 ; 3 ; 98559 ; 140655663634176; -1 ; IWANT
1619729781 ; 565 ; 7 ; 98557 ; 140332540917504; 5710 ; GOTRS
1619729781 ; 911 ; 4 ; 98559 ; 140655655241472; -1 ; IWANT
1619729781 ; 912 ; 4 ; 98559 ; 140655646848768; -1 ; IWANT
1619729781 ; 584 ; 2 ; 98557 ; 140332540917504; 5720 ; GOTRS
1619729781 ; 913 ; 8 ; 98559 ; 140655638456064; -1 ; IWANT
1619729781 ; 914 ; 7 ; 98559 ; 140655630063360; -1 ; IWANT
1619729781 ; 563 ; 9 ; 98557 ; 140332540917504; 5730 ; GOTRS
1619729781 ; 915 ; 4 ; 98559 ; 140655621670656; -1 ; IWANT
1619729781 ; 567 ; 8 ; 98557 ; 140332540917504; 5740 ; GOTRS
1619729781 ; 580 ; 4 ; 98557 ; 140332540917504; 5750 ; GOTRS
1619729781 ; 576 ; 5 ; 98557 ; 140332540917504; 5760 ; GOTRS
1619729781 ; 916 ; 6 ; 98559 ; 140655613277952; -1 ; IWANT
1619729781 ; 917 ; 4 ; 98559 ; 140655604885248; -1 ; IWANT
1619729781 ; 574 ; 6 ; 98557 ; 140332540917504; 5770 ; GOTRS
1619729781 ; 918 ; 8 ; 98559 ; 140655596492544; -1 ; IWANT
1619729781 ; 579 ; 5 ; 98557 ; 140332540917504; 5780 ; GOTRS
1619729781 ; 919 ; 2 ; 98559 ; 140655588099840; -1 ; IWANT
1619729781 ; 583 ; 4 ; 98557 ; 140332540917504; 5790 ; GOTRS
1619729781 ; 571 ; 8 ; 98557 ; 140332540917504; 5800 ; GOTRS
1619729781 ; 592 ; 1 ; 98557 ; 140332540917504; 5810 ; GOTRS
1619729781 ; 920 ; 7 ; 98559 ; 140655579707136; -1 ; IWANT
1619729781 ; 921 ; 6 ; 98559 ; 140655571314432; -1 ; IWANT
1619729781 ; 590 ; 2 ; 98557 ; 140332540917504; 5820 ; GOTRS
1619729781 ; 594 ; 1 ; 98557 ; 140332540917504; 5830 ; GOTRS
1619729781 ; 573 ; 8 ; 98557 ; 140332540917504; 5840 ; GOTRS
1619729781 ; 922 ; 3 ; 98559 ; 140655562921728; -1 ; IWANT
1619729781 ; 923 ; 6 ; 98559 ; 140655554529024; -1 ; IWANT
1619729781 ; 585 ; 5 ; 98557 ; 140332540917504; 5850 ; GOTRS
1619729781 ; 924 ; 8 ; 98559 ; 140655546136320; -1 ; IWANT
1619729781 ; 596 ; 1 ; 98557 ; 140332540917504; 5860 ; GOTRS
1619729781 ; 575 ; 8 ; 98557 ; 140332540917504; 5870 ; GOTRS
1619729781 ; 925 ; 4 ; 98559 ; 140655537743616; -1 ; IWANT
1619729781 ; 586 ; 5 ; 98557 ; 140332540917504; 5880 ; GOTRS
1619729781 ; 591 ; 3 ; 98557 ; 140332540917504; 5890 ; GOTRS
1619729781 ; 926 ; 1 ; 98559 ; 140655529350912; -1 ; IWANT
1619729781 ; 927 ; 8 ; 98559 ; 140655520958208; -1 ; IWANT
1619729781 ; 587 ; 5 ; 98557 ; 140332540917504; 5900 ; GOTRS
1619729781 ; 928 ; 7 ; 98559 ; 140655512565504; -1 ; IWANT
1619729781 ; 929 ; 1 ; 98559 ; 140655504172800; -1 ; IWANT
1619729781 ; 930 ; 5 ; 98559 ; 140655495780096; -1 ; IWANT
1619729781 ; 931 ; 4 ; 98559 ; 140655487387392; -1 ; IWANT
1619729781 ; 601 ; 1 ; 98557 ; 140332540917504; 5910 ; GOTRS
1619729781 ; 598 ; 2 ; 98557 ; 140332540917504; 5920 ; GOTRS
1619729781 ; 581 ; 8 ; 98557 ; 140332540917504; 5930 ; GOTRS
1619729781 ; 932 ; 9 ; 98559 ; 140655478994688; -1 ; IWANT
1619729781 ; 589 ; 5 ; 98557 ; 140332540917504; 5940 ; GOTRS
1619729781 ; 578 ; 9 ; 98557 ; 140332540917504; 5950 ; GOTRS
1619729781 ; 933 ; 7 ; 98559 ; 140655470601984; -1 ; IWANT
1619729781 ; 934 ; 1 ; 98559 ; 140655462209280; -1 ; IWANT
1619729781 ; 603 ; 1 ; 98557 ; 140332540917504; 5960 ; GOTRS
1619729781 ; 935 ; 1 ; 98559 ; 140655453816576; -1 ; IWANT
1619729781 ; 936 ; 3 ; 98559 ; 140655445423872; -1 ; IWANT
1619729781 ; 582 ; 9 ; 98557 ; 140332540917504; 5970 ; GOTRS
1619729781 ; 937 ; 6 ; 98559 ; 140655437031168; -1 ; IWANT
1619729781 ; 938 ; 6 ; 98559 ; 140655428638464; -1 ; IWANT
1619729781 ; 597 ; 4 ; 98557 ; 140332540917504; 5980 ; GOTRS
1619729781 ; 939 ; 4 ; 98559 ; 140655420245760; -1 ; IWANT
1619729781 ; 940 ; 9 ; 98559 ; 140655411853056; -1 ; IWANT
1619729781 ; 941 ; 3 ; 98559 ; 140655403460352; -1 ; IWANT
1619729781 ; 588 ; 8 ; 98557 ; 140332540917504; 5990 ; GOTRS
1619729781 ; 942 ; 3 ; 98559 ; 140655395067648; -1 ; IWANT
1619729781 ; 943 ; 8 ; 98559 ; 140655386674944; -1 ; IWANT
1619729781 ; 944 ; 2 ; 98559 ; 140655378282240; -1 ; IWANT
1619729781 ; 609 ; 2 ; 98557 ; 140332540917504; 6000 ; GOTRS
1619729781 ; 945 ; 6 ; 98559 ; 140655369889536; -1 ; IWANT
1619729781 ; 595 ; 7 ; 98557 ; 140332540917504; 6010 ; GOTRS
1619729781 ; 946 ; 9 ; 98559 ; 140655361496832; -1 ; IWANT
1619729781 ; 604 ; 4 ; 98557 ; 140332540917504; 6020 ; GOTRS
1619729781 ; 602 ; 5 ; 98557 ; 140332540917504; 6030 ; GOTRS
1619729781 ; 947 ; 5 ; 98559 ; 140655353104128; -1 ; IWANT
1619729781 ; 948 ; 8 ; 98559 ; 140655344711424; -1 ; IWANT
1619729781 ; 949 ; 8 ; 98559 ; 140655336318720; -1 ; IWANT
1619729781 ; 950 ; 5 ; 98559 ; 140655327926016; -1 ; IWANT
1619729781 ; 593 ; 9 ; 98557 ; 140332540917504; 6040 ; GOTRS
1619729781 ; 605 ; 5 ; 98557 ; 140332540917504; 6050 ; GOTRS
1619729781 ; 951 ; 1 ; 98559 ; 140655319533312; -1 ; IWANT
1619729781 ; 952 ; 1 ; 98559 ; 140655311140608; -1 ; IWANT
1619729781 ; 953 ; 7 ; 98559 ; 140655302747904; -1 ; IWANT
1619729781 ; 599 ; 8 ; 98557 ; 140332540917504; 6060 ; GOTRS
1619729781 ; 614 ; 3 ; 98557 ; 140332540917504; 6070 ; GOTRS
1619729781 ; 954 ; 7 ; 98559 ; 140655294355200; -1 ; IWANT
1619729781 ; 606 ; 6 ; 98557 ; 140332540917504; 6080 ; GOTRS
1619729781 ; 955 ; 8 ; 98559 ; 140655285962496; -1 ; IWANT
1619729781 ; 620 ; 2 ; 98557 ; 140332540917504; 6090 ; GOTRS
1619729781 ; 623 ; 1 ; 98557 ; 140332540917504; 6100 ; GOTRS
1619729781 ; 956 ; 7 ; 98559 ; 140655277569792; -1 ; IWANT
1619729781 ; 621 ; 2 ; 98557 ; 140332540917504; 6110 ; GOTRS
1619729781 ; 612 ; 5 ; 98557 ; 140332540917504; 6120 ; GOTRS
1619729781 ; 957 ; 2 ; 98559 ; 140655269177088; -1 ; IWANT
1619729781 ; 600 ; 9 ; 98557 ; 140332540917504; 6130 ; GOTRS
1619729781 ; 958 ; 9 ; 98559 ; 140655260784384; -1 ; IWANT
1619729781 ; 959 ; 5 ; 98559 ; 140655252391680; -1 ; IWANT
1619729781 ; 608 ; 7 ; 98557 ; 140332540917504; 6140 ; GOTRS
1619729781 ; 960 ; 4 ; 98559 ; 140655243998976; -1 ; IWANT
1619729781 ; 615 ; 5 ; 98557 ; 140332540917504; 6150 ; GOTRS
1619729781 ; 961 ; 5 ; 98559 ; 140655235606272; -1 ; IWANT
1619729781 ; 613 ; 6 ; 98557 ; 140332540917504; 6160 ; GOTRS
1619729781 ; 616 ; 5 ; 98557 ; 140332540917504; 6170 ; GOTRS
1619729781 ; 962 ; 1 ; 98559 ; 140655227213568; -1 ; IWANT
1619729781 ; 963 ; 7 ; 98559 ; 140655218820864; -1 ; IWANT
1619729781 ; 964 ; 9 ; 98559 ; 140655210428160; -1 ; IWANT
1619729781 ; 610 ; 8 ; 98557 ; 140332540917504; 6180 ; GOTRS
1619729781 ; 965 ; 2 ; 98559 ; 140655202035456; -1 ; IWANT
1619729781 ; 607 ; 9 ; 98557 ; 140332540917504; 6190 ; GOTRS
1619729781 ; 617 ; 6 ; 98557 ; 140332540917504; 6200 ; GOTRS
1619729781 ; 966 ; 2 ; 98559 ; 140655193642752; -1 ; IWANT
1619729781 ; 967 ; 7 ; 98559 ; 140655185250048; -1 ; IWANT
1619729781 ; 637 ; 1 ; 98557 ; 140332540917504; 6210 ; GOTRS
1619729781 ; 611 ; 9 ; 98557 ; 140332540917504; 6220 ; GOTRS
1619729781 ; 968 ; 5 ; 98559 ; 140655176857344; -1 ; IWANT
1619729781 ; 624 ; 5 ; 98557 ; 140332540917504; 6230 ; GOTRS
1619729781 ; 635 ; 2 ; 98557 ; 140332540917504; 6240 ; GOTRS
1619729781 ; 969 ; 4 ; 98559 ; 140655168464640; -1 ; IWANT
1619729781 ; 618 ; 7 ; 98557 ; 140332540917504; 6250 ; GOTRS
1619729781 ; 970 ; 2 ; 98559 ; 140655160071936; -1 ; IWANT
1619729781 ; 638 ; 2 ; 98557 ; 140332540917504; 6260 ; GOTRS
1619729781 ; 971 ; 3 ; 98559 ; 140655151679232; -1 ; IWANT
1619729781 ; 628 ; 5 ; 98557 ; 140332540917504; 6270 ; GOTRS
1619729781 ; 619 ; 8 ; 98557 ; 140332540917504; 6280 ; GOTRS
1619729781 ; 622 ; 7 ; 98557 ; 140332540917504; 6290 ; GOTRS
1619729781 ; 629 ; 5 ; 98557 ; 140332540917504; 6300 ; GOTRS
1619729781 ; 972 ; 1 ; 98559 ; 140655143286528; -1 ; IWANT
1619729781 ; 973 ; 5 ; 98559 ; 140655134893824; -1 ; IWANT
1619729781 ; 642 ; 2 ; 98557 ; 140332540917504; 6310 ; GOTRS
1619729781 ; 974 ; 9 ; 98559 ; 140655126501120; -1 ; IWANT
1619729781 ; 975 ; 5 ; 98559 ; 140655118108416; -1 ; IWANT
1619729781 ; 625 ; 7 ; 98557 ; 140332540917504; 6320 ; GOTRS
1619729781 ; 976 ; 8 ; 98559 ; 140655109715712; -1 ; IWANT
1619729781 ; 649 ; 1 ; 98557 ; 140332540917504; 6330 ; GOTRS
1619729781 ; 650 ; 1 ; 98557 ; 140332540917504; 6340 ; GOTRS
1619729781 ; 977 ; 3 ; 98559 ; 140655101323008; -1 ; IWANT
1619729781 ; 647 ; 2 ; 98557 ; 140332540917504; 6350 ; GOTRS
1619729781 ; 978 ; 1 ; 98559 ; 140655092930304; -1 ; IWANT
1619729781 ; 979 ; 1 ; 98559 ; 140655084537600; -1 ; IWANT
1619729781 ; 980 ; 1 ; 98559 ; 140655076144896; -1 ; IWANT
1619729781 ; 981 ; 9 ; 98559 ; 140655067752192; -1 ; IWANT
1619729781 ; 982 ; 2 ; 98559 ; 140655059359488; -1 ; IWANT
1619729781 ; 627 ; 8 ; 98557 ; 140332540917504; 6360 ; GOTRS
1619729781 ; 631 ; 7 ; 98557 ; 140332540917504; 6370 ; GOTRS
1619729781 ; 983 ; 7 ; 98559 ; 140655050966784; -1 ; IWANT
1619729781 ; 636 ; 6 ; 98557 ; 140332540917504; 6380 ; GOTRS
1619729781 ; 652 ; 2 ; 98557 ; 140332540917504; 6390 ; GOTRS
1619729781 ; 984 ; 7 ; 98559 ; 140655042574080; -1 ; IWANT
1619729781 ; 630 ; 8 ; 98557 ; 140332540917504; 6400 ; GOTRS
1619729781 ; 634 ; 7 ; 98557 ; 140332540917504; 6410 ; GOTRS
1619729781 ; 626 ; 9 ; 98557 ; 140332540917504; 6420 ; GOTRS
1619729781 ; 985 ; 5 ; 98559 ; 140655034181376; -1 ; IWANT
1619729781 ; 986 ; 3 ; 98559 ; 140655025788672; -1 ; IWANT
1619729781 ; 987 ; 4 ; 98559 ; 140655017395968; -1 ; IWANT
1619729781 ; 633 ; 8 ; 98557 ; 140332540917504; 6430 ; GOTRS
1619729781 ; 659 ; 1 ; 98557 ; 140332540917504; 6440 ; GOTRS
1619729781 ; 988 ; 7 ; 98559 ; 140655009003264; -1 ; IWANT
1619729781 ; 641 ; 6 ; 98557 ; 140332540917504; 6450 ; GOTRS
1619729781 ; 989 ; 9 ; 98559 ; 140655000610560; -1 ; IWANT
1619729781 ; 990 ; 4 ; 98559 ; 140654992217856; -1 ; IWANT
1619729781 ; 643 ; 6 ; 98557 ; 140332540917504; 6460 ; GOTRS
1619729781 ; 632 ; 9 ; 98557 ; 140332540917504; 6470 ; GOTRS
1619729781 ; 644 ; 6 ; 98557 ; 140332540917504; 6480 ; GOTRS
1619729781 ; 991 ; 6 ; 98559 ; 140654983825152; -1 ; IWANT
1619729781 ; 660 ; 2 ; 98557 ; 140332540917504; 6490 ; GOTRS
1619729781 ; 646 ; 6 ; 98557 ; 140332540917504; 6500 ; GOTRS
1619729781 ; 992 ; 5 ; 98559 ; 140654975432448; -1 ; IWANT
1619729781 ; 653 ; 4 ; 98557 ; 140332540917504; 6510 ; GOTRS
1619729781 ; 664 ; 1 ; 98557 ; 140332540917504; 6520 ; GOTRS
1619729781 ; 654 ; 4 ; 98557 ; 140332540917504; 6530 ; GOTRS
1619729781 ; 655 ; 4 ; 98557 ; 140332540917504; 6540 ; GOTRS
1619729781 ; 993 ; 5 ; 98559 ; 140654967039744; -1 ; IWANT
1619729781 ; 666 ; 1 ; 98557 ; 140332540917504; 6550 ; GOTRS
1619729781 ; 640 ; 8 ; 98557 ; 140332540917504; 6560 ; GOTRS
1619729781 ; 994 ; 2 ; 98559 ; 140654958647040; -1 ; IWANT
1619729781 ; 995 ; 9 ; 98559 ; 140654950254336; -1 ; IWANT
1619729781 ; 665 ; 2 ; 98557 ; 140332540917504; 6570 ; GOTRS
1619729781 ; 648 ; 7 ; 98557 ; 140332540917504; 6580 ; GOTRS
1619729781 ; 639 ; 9 ; 98557 ; 140332540917504; 6590 ; GOTRS
1619729781 ; 669 ; 1 ; 98557 ; 140332540917504; 6600 ; GOTRS
1619729781 ; 996 ; 5 ; 98559 ; 140654941861632; -1 ; IWANT
1619729781 ; 997 ; 9 ; 98559 ; 140654933468928; -1 ; IWANT
1619729782 ; 998 ; 2 ; 98559 ; 140654925076224; -1 ; IWANT
1619729782 ; 661 ; 4 ; 98557 ; 140332540917504; 6610 ; GOTRS
1619729782 ; 651 ; 7 ; 98557 ; 140332540917504; 6620 ; GOTRS
1619729782 ; 999 ; 8 ; 98559 ; 140654916683520; -1 ; IWANT
1619729782 ; 1000 ; 7 ; 98559 ; 140654908290816; -1 ; IWANT
1619729782 ; 667 ; 3 ; 98557 ; 140332540917504; 6630 ; GOTRS
1619729782 ; 663 ; 4 ; 98557 ; 140332540917504; 6640 ; GOTRS
1619729782 ; 645 ; 9 ; 98557 ; 140332540917504; 6650 ; GOTRS
1619729782 ; 1001 ; 4 ; 98559 ; 140654899898112; -1 ; IWANT
1619729782 ; 1002 ; 6 ; 98559 ; 140654891505408; -1 ; IWANT
1619729782 ; 662 ; 5 ; 98557 ; 140332540917504; 6660 ; GOTRS
1619729782 ; 1003 ; 1 ; 98559 ; 140654883112704; -1 ; IWANT
1619729782 ; 657 ; 7 ; 98557 ; 140332540917504; 6670 ; GOTRS
1619729782 ; 1004 ; 1 ; 98559 ; 140654874720000; -1 ; IWANT
1619729782 ; 1005 ; 5 ; 98559 ; 140654866327296; -1 ; IWANT
1619729782 ; 668 ; 4 ; 98557 ; 140332540917504; 6680 ; GOTRS
1619729782 ; 677 ; 1 ; 98557 ; 140332540917504; 6690 ; GOTRS
1619729782 ; 1006 ; 3 ; 98559 ; 140654857934592; -1 ; IWANT
1619729782 ; 1007 ; 5 ; 98559 ; 140654849541888; -1 ; IWANT
1619729782 ; 656 ; 8 ; 98557 ; 140332540917504; 6700 ; GOTRS
1619729782 ; 1008 ; 6 ; 98559 ; 140654841149184; -1 ; IWANT
1619729782 ; 1009 ; 5 ; 98559 ; 140654832756480; -1 ; IWANT
1619729782 ; 1010 ; 3 ; 98559 ; 140654824363776; -1 ; IWANT
1619729782 ; 1011 ; 5 ; 98559 ; 140654815971072; -1 ; IWANT
1619729782 ; 670 ; 5 ; 98557 ; 140332540917504; 6710 ; GOTRS
1619729782 ; 1012 ; 8 ; 98559 ; 140654807578368; -1 ; IWANT
1619729782 ; 674 ; 4 ; 98557 ; 140332540917504; 6720 ; GOTRS
1619729782 ; 1013 ; 2 ; 98559 ; 140654799185664; -1 ; IWANT
1619729782 ; 679 ; 2 ; 98557 ; 140332540917504; 6730 ; GOTRS
1619729782 ; 658 ; 9 ; 98557 ; 140332540917504; 6740 ; GOTRS
1619729782 ; 1014 ; 7 ; 98559 ; 140654790792960; -1 ; IWANT
1619729782 ; 1015 ; 5 ; 98559 ; 140654782400256; -1 ; IWANT
1619729782 ; 1016 ; 9 ; 98559 ; 140654774007552; -1 ; IWANT
1619729782 ; 671 ; 6 ; 98557 ; 140332540917504; 6750 ; GOTRS
1619729782 ; 1017 ; 8 ; 98559 ; 140654765614848; -1 ; IWANT
1619729782 ; 1018 ; 1 ; 98559 ; 140654757222144; -1 ; IWANT
1619729782 ; 680 ; 3 ; 98557 ; 140332540917504; 6760 ; GOTRS
1619729782 ; 1019 ; 5 ; 98559 ; 140654748829440; -1 ; IWANT
1619729782 ; 1020 ; 4 ; 98559 ; 140654740436736; -1 ; IWANT
1619729782 ; 675 ; 6 ; 98557 ; 140332540917504; 6770 ; GOTRS
1619729782 ; 1021 ; 5 ; 98559 ; 140654732044032; -1 ; IWANT
1619729782 ; 683 ; 3 ; 98557 ; 140332540917504; 6780 ; GOTRS
1619729782 ; 672 ; 7 ; 98557 ; 140332540917504; 6790 ; GOTRS
1619729782 ; 1022 ; 8 ; 98559 ; 140654723651328; -1 ; IWANT
1619729782 ; 1023 ; 8 ; 98559 ; 140654715258624; -1 ; IWANT
1619729782 ; 1024 ; 6 ; 98559 ; 140654706865920; -1 ; IWANT
1619729782 ; 693 ; 1 ; 98557 ; 140332540917504; 6800 ; GOTRS
