1621636720 ; 151 ; 9 ; 14029 ; 139724269807360 ; 1540; GOTRS
1621636720 ; 152 ; 9 ; 14029 ; 139724261414656 ; 1550; GOTRS
1621636720 ; 158 ; 7 ; 14029 ; 139724211058432 ; -1; IWANT
1621636720 ; 155 ; 5 ; 14029 ; 139724236236544 ; 1560; GOTRS
1621636720 ; 157 ; 3 ; 14029 ; 139724219451136 ; 1570; GOTRS
1621636720 ; 159 ; 5 ; 14029 ; 139724202665728 ; -1; IWANT
1621636720 ; 160 ; 3 ; 14029 ; 139724194273024 ; -1; IWANT
1621636720 ; 161 ; 5 ; 14029 ; 139724185880320 ; -1; IWANT
1621636720 ; 156 ; 8 ; 14029 ; 139724227843840 ; 1580; GOTRS
1621636720 ; 162 ; 2 ; 14029 ; 139724177487616 ; -1; IWANT
1621636720 ; 160 ; 3 ; 14029 ; 139724194273024 ; 1590; GOTRS
1621636720 ; 159 ; 5 ; 14029 ; 139724202665728 ; 1600; GOTRS
1621636720 ; 163 ; 4 ; 14029 ; 139724169094912 ; -1; IWANT
1621636720 ; 162 ; 2 ; 14029 ; 139724177487616 ; 1610; GOTRS
1621636720 ; 158 ; 7 ; 14029 ; 139724211058432 ; 1620; GOTRS
1621636720 ; 164 ; 8 ; 14029 ; 139724160702208 ; -1; IWANT
1621636720 ; 161 ; 5 ; 14029 ; 139724185880320 ; 1630; GOTRS
1621636720 ; 165 ; 3 ; 14029 ; 139724152309504 ; -1; IWANT
1621636720 ; 163 ; 4 ; 14029 ; 139724169094912 ; 1640; GOTRS
1621636720 ; 166 ; 7 ; 14029 ; 139724143916800 ; -1; IWANT
1621636720 ; 165 ; 3 ; 14029 ; 139724152309504 ; 1650; GOTRS
1621636720 ; 167 ; 2 ; 14029 ; 139724135524096 ; -1; IWANT
1621636720 ; 168 ; 5 ; 14029 ; 139724127131392 ; -1; IWANT
1621636720 ; 167 ; 2 ; 14029 ; 139724135524096 ; 1660; GOTRS
1621636720 ; 164 ; 8 ; 14029 ; 139724160702208 ; 1670; GOTRS
1621636720 ; 169 ; 3 ; 14029 ; 139724118738688 ; -1; IWANT
1621636720 ; 170 ; 7 ; 14029 ; 139724110345984 ; -1; IWANT
1621636720 ; 166 ; 7 ; 14029 ; 139724143916800 ; 1680; GOTRS
1621636720 ; 169 ; 3 ; 14029 ; 139724118738688 ; 1690; GOTRS
1621636720 ; 171 ; 3 ; 14029 ; 139724101953280 ; -1; IWANT
1621636720 ; 168 ; 5 ; 14029 ; 139724127131392 ; 1700; GOTRS
1621636720 ; 172 ; 8 ; 14029 ; 139724093560576 ; -1; IWANT
