Initial time: 16216367181621636718 ; 0 ; 2 ; 14029 ; 139725960140544; -1 ; RECVD
1621636721 ; 224 ; 7 ; 14029 ; 139723657139968; -1 ; RECVD
1621636721 ; 225 ; 8 ; 14029 ; 139723648747264; -1 ; RECVD
1621636721 ; 226 ; 5 ; 14029 ; 139723640354560; -1 ; RECVD
1621636721 ; 223 ; 4 ; 14029 ; 139723665532672; 2230 ; TSKEX
1621636721 ; 223 ; 4 ; 14029 ; 139723665532672; 2230 ; TSKDN
1621636721 ; 220 ; 9 ; 14029 ; 139723690710784; 2240 ; TSKEX
1621636721 ; 220 ; 9 ; 14029 ; 139723690710784; 2240 ; TSKDN
1621636721 ; 227 ; 5 ; 14029 ; 139723631961856; -1 ; RECVD
1621636721 ; 228 ; 3 ; 14029 ; 139723623569152; -1 ; RECVD
1621636721 ; 224 ; 7 ; 14029 ; 139723657139968; 2250 ; TSKEX
1621636721 ; 224 ; 7 ; 14029 ; 139723657139968; 2250 ; TSKDN
1621636721 ; 229 ; 6 ; 14029 ; 139723615176448; -1 ; RECVD
1621636721 ; 226 ; 5 ; 14029 ; 139723640354560; 2260 ; TSKEX
1621636721 ; 226 ; 5 ; 14029 ; 139723640354560; 2260 ; TSKDN
1621636721 ; 228 ; 3 ; 14029 ; 139723623569152; 2270 ; TSKEX
1621636721 ; 228 ; 3 ; 14029 ; 139723623569152; 2270 ; TSKDN
1621636721 ; 230 ; 5 ; 14029 ; 139723606783744; -1 ; RECVD
1621636721 ; 227 ; 5 ; 14029 ; 139723631961856; 2280 ; TSKEX
1621636721 ; 227 ; 5 ; 14029 ; 139723631961856; 2280 ; TSKDN
1621636721 ; 225 ; 8 ; 14029 ; 139723648747264; 2290 ; TSKEX
1621636721 ; 225 ; 8 ; 14029 ; 139723648747264; 2290 ; TSKDN
1621636721 ; 231 ; 5 ; 14029 ; 139723598391040; -1 ; RECVD
1621636721 ; 232 ; 5 ; 14029 ; 139723589998336; -1 ; RECVD
1621636721 ; 233 ; 4 ; 14029 ; 139723581605632; -1 ; RECVD
1621636721 ; 229 ; 6 ; 14029 ; 139723615176448; 2300 ; TSKEX
1621636721 ; 229 ; 6 ; 14029 ; 139723615176448; 2300 ; TSKDN
1621636721 ; 234 ; 1 ; 14029 ; 139723573212928; -1 ; RECVD
1621636721 ; 230 ; 5 ; 14029 ; 139723606783744; 2310 ; TSKEX
1621636721 ; 230 ; 5 ; 14029 ; 139723606783744; 2310 ; TSKDN
1621636721 ; 234 ; 1 ; 14029 ; 139723573212928; 2320 ; TSKEX
1621636721 ; 234 ; 1 ; 14029 ; 139723573212928; 2320 ; TSKDN
1621636721 ; 231 ; 5 ; 14029 ; 139723598391040; 2330 ; TSKEX
1621636721 ; 231 ; 5 ; 14029 ; 139723598391040; 2330 ; TSKDN
1621636721 ; 235 ; 8 ; 14029 ; 139723564820224; -1 ; RECVD
1621636721 ; 232 ; 5 ; 14029 ; 139723589998336; 2340 ; TSKEX
1621636721 ; 232 ; 5 ; 14029 ; 139723589998336; 2340 ; TSKDN
1621636721 ; 233 ; 4 ; 14029 ; 139723581605632; 2350 ; TSKEX
1621636721 ; 233 ; 4 ; 14029 ; 139723581605632; 2350 ; TSKDN
1621636721 ; 236 ; 5 ; 14029 ; 139723556427520; -1 ; RECVD
1621636721 ; 237 ; 9 ; 14029 ; 139723548034816; -1 ; RECVD
1621636721 ; 238 ; 9 ; 14029 ; 139723539642112; -1 ; RECVD
1621636721 ; 239 ; 3 ; 14029 ; 139723531249408; -1 ; RECVD
1621636721 ; 236 ; 5 ; 14029 ; 139723556427520; 2360 ; TSKEX
1621636721 ; 236 ; 5 ; 14029 ; 139723556427520; 2360 ; TSKDN
1621636721 ; 235 ; 8 ; 14029 ; 139723564820224; 2370 ; TSKEX
1621636721 ; 235 ; 8 ; 14029 ; 139723564820224; 2370 ; TSKDN
1621636721 ; 240 ; 7 ; 14029 ; 139723522856704; -1 ; RECVD
1621636721 ; 239 ; 3 ; 14029 ; 139723531249408; 2380 ; TSKEX
1621636721 ; 239 ; 3 ; 14029 ; 139723531249408; 2380 ; TSKDN
1621636721 ; 241 ; 8 ; 14029 ; 139723514464000; -1 ; RECVD
1621636721 ; 242 ; 8 ; 14029 ; 139723506071296; -1 ; RECVD
1621636721 ; 237 ; 9 ; 14029 ; 139723548034816; 2390 ; TSKEX
1621636721 ; 237 ; 9 ; 14029 ; 139723548034816; 2390 ; TSKDN
1621636721 ; 243 ; 3 ; 14029 ; 139723497678592; -1 ; RECVD
1621636721 ; 238 ; 9 ; 14029 ; 139723539642112; 2400 ; TSKEX
1621636721 ; 238 ; 9 ; 14029 ; 139723539642112; 2400 ; TSKDN
1621636721 ; 244 ; 9 ; 14029 ; 139723489285888; -1 ; RECVD
1621636721 ; 240 ; 7 ; 14029 ; 139723522856704; 2410 ; TSKEX
1621636721 ; 240 ; 7 ; 14029 ; 139723522856704; 2410 ; TSKDN
1621636721 ; 245 ; 3 ; 14029 ; 139723480893184; -1 ; RECVD
1621636721 ; 243 ; 3 ; 14029 ; 139723497678592; 2420 ; TSKEX
1621636721 ; 243 ; 3 ; 14029 ; 139723497678592; 2420 ; TSKDN
1621636721 ; 246 ; 7 ; 14029 ; 139723472500480; -1 ; RECVD
1621636721 ; 241 ; 8 ; 14029 ; 139723514464000; 2430 ; TSKEX
1621636721 ; 241 ; 8 ; 14029 ; 139723514464000; 2430 ; TSKDN
1621636721 ; 247 ; 8 ; 14029 ; 139723464107776; -1 ; RECVD
1621636721 ; 245 ; 3 ; 14029 ; 139723480893184; 2440 ; TSKEX
1621636721 ; 245 ; 3 ; 14029 ; 139723480893184; 2440 ; TSKDN
1621636721 ; 242 ; 8 ; 14029 ; 139723506071296; 2450 ; TSKEX
1621636721 ; 242 ; 8 ; 14029 ; 139723506071296; 2450 ; TSKDN
1621636721 ; 248 ; 1 ; 14029 ; 139723455715072; -1 ; RECVD
1621636721 ; 248 ; 1 ; 14029 ; 139723455715072; 2460 ; TSKEX
1621636721 ; 248 ; 1 ; 14029 ; 139723455715072; 2460 ; TSKDN
1621636721 ; 249 ; 5 ; 14029 ; 139723447322368; -1 ; RECVD
1621636721 ; 250 ; 7 ; 14029 ; 139723438929664; -1 ; RECVD
1621636721 ; 244 ; 9 ; 14029 ; 139723489285888; 2470 ; TSKEX
1621636721 ; 244 ; 9 ; 14029 ; 139723489285888; 2470 ; TSKDN
1621636721 ; 246 ; 7 ; 14029 ; 139723472500480; 2480 ; TSKEX
1621636721 ; 251 ; 6 ; 14029 ; 139723430536960; -1 ; RECVD
1621636721 ; 246 ; 7 ; 14029 ; 139723472500480; 2480 ; TSKDN
1621636721 ; 252 ; 9 ; 14029 ; 139723422144256; -1 ; RECVD
1621636721 ; 253 ; 7 ; 14029 ; 139723413751552; -1 ; RECVD
1621636721 ; 247 ; 8 ; 14029 ; 139723464107776; 2490 ; TSKEX
1621636721 ; 247 ; 8 ; 14029 ; 139723464107776; 2490 ; TSKDN
1621636721 ; 249 ; 5 ; 14029 ; 139723447322368; 2500 ; TSKEX
1621636721 ; 249 ; 5 ; 14029 ; 139723447322368; 2500 ; TSKDN
1621636721 ; 254 ; 4 ; 14029 ; 139723405358848; -1 ; RECVD
1621636721 ; 255 ; 2 ; 14029 ; 139723396966144; -1 ; RECVD
1621636721 ; 250 ; 7 ; 14029 ; 139723438929664; 2510 ; TSKEX
1621636721 ; 250 ; 7 ; 14029 ; 139723438929664; 2510 ; TSKDN
1621636721 ; 251 ; 6 ; 14029 ; 139723430536960; 2520 ; TSKEX
1621636721 ; 251 ; 6 ; 14029 ; 139723430536960; 2520 ; TSKDN
1621636721 ; 256 ; 3 ; 14029 ; 139723388573440; -1 ; RECVD
1621636721 ; 255 ; 2 ; 14029 ; 139723396966144; 2530 ; TSKEX
1621636721 ; 255 ; 2 ; 14029 ; 139723396966144; 2530 ; TSKDN
1621636721 ; 254 ; 4 ; 14029 ; 139723405358848; 2540 ; TSKEX
1621636721 ; 254 ; 4 ; 14029 ; 139723405358848; 2540 ; TSKDN
1621636721 ; 257 ; 1 ; 14029 ; 139723380180736; -1 ; RECVD
1621636721 ; 253 ; 7 ; 14029 ; 139723413751552; 2550 ; TSKEX
1621636721 ; 253 ; 7 ; 14029 ; 139723413751552; 2550 ; TSKDN
1621636721 ; 257 ; 1 ; 14029 ; 139723380180736; 2560 ; TSKEX
1621636721 ; 257 ; 1 ; 14029 ; 139723380180736; 2560 ; TSKDN
1621636721 ; 252 ; 9 ; 14029 ; 139723422144256; 2570 ; TSKEX
1621636721 ; 252 ; 9 ; 14029 ; 139723422144256; 2570 ; TSKDN
1621636721 ; 256 ; 3 ; 14029 ; 139723388573440; 2580 ; TSKEX
1621636721 ; 256 ; 3 ; 14029 ; 139723388573440; 2580 ; TSKDN
1621636721 ; 258 ; 1 ; 14029 ; 139723371788032; -1 ; RECVD
1621636721 ; 258 ; 1 ; 14029 ; 139723371788032; 2590 ; TSKEX
1621636721 ; 258 ; 1 ; 14029 ; 139723371788032; 2590 ; TSKDN
1621636721 ; 259 ; 9 ; 14029 ; 139723363395328; -1 ; RECVD
1621636722 ; 260 ; 4 ; 14029 ; 139723355002624; -1 ; RECVD
1621636722 ; 261 ; 1 ; 14029 ; 139723346609920; -1 ; RECVD
1621636722 ; 261 ; 1 ; 14029 ; 139723346609920; 2600 ; TSKEX
1621636722 ; 261 ; 1 ; 14029 ; 139723346609920; 2600 ; TSKDN
1621636722 ; 262 ; 6 ; 14029 ; 139723338217216; -1 ; RECVD
1621636722 ; 260 ; 4 ; 14029 ; 139723355002624; 2610 ; TSKEX
1621636722 ; 260 ; 4 ; 14029 ; 139723355002624; 2610 ; TSKDN
1621636722 ; 263 ; 8 ; 14029 ; 139723329824512; -1 ; RECVD
1621636722 ; 264 ; 5 ; 14029 ; 139723321431808; -1 ; RECVD
1621636722 ; 265 ; 3 ; 14029 ; 139723313039104; -1 ; RECVD
1621636722 ; 259 ; 9 ; 14029 ; 139723363395328; 2620 ; TSKEX
1621636722 ; 259 ; 9 ; 14029 ; 139723363395328; 2620 ; TSKDN
1621636722 ; 266 ; 3 ; 14029 ; 139723304646400; -1 ; RECVD
1621636722 ; 262 ; 6 ; 14029 ; 139723338217216; 2630 ; TSKEX
1621636722 ; 262 ; 6 ; 14029 ; 139723338217216; 2630 ; TSKDN
1621636722 ; 267 ; 2 ; 14029 ; 139723296253696; -1 ; RECVD
1621636722 ; 265 ; 3 ; 14029 ; 139723313039104; 2640 ; TSKEX
1621636722 ; 265 ; 3 ; 14029 ; 139723313039104; 2640 ; TSKDN
1621636722 ; 264 ; 5 ; 14029 ; 139723321431808; 2650 ; TSKEX
1621636722 ; 264 ; 5 ; 14029 ; 139723321431808; 2650 ; TSKDN
1621636722 ; 268 ; 8 ; 14029 ; 139723287860992; -1 ; RECVD
1621636722 ; 266 ; 3 ; 14029 ; 139723304646400; 2660 ; TSKEX
1621636722 ; 266 ; 3 ; 14029 ; 139723304646400; 2660 ; TSKDN
1621636722 ; 267 ; 2 ; 14029 ; 139723296253696; 2670 ; TSKEX
1621636722 ; 267 ; 2 ; 14029 ; 139723296253696; 2670 ; TSKDN
1621636722 ; 263 ; 8 ; 14029 ; 139723329824512; 2680 ; TSKEX
1621636722 ; 263 ; 8 ; 14029 ; 139723329824512; 2680 ; TSKDN
1621636722 ; 269 ; 7 ; 14029 ; 139723279468288; -1 ; RECVD
1621636722 ; 270 ; 2 ; 14029 ; 139723271075584; -1 ; RECVD
1621636722 ; 271 ; 1 ; 14029 ; 139723262682880; -1 ; RECVD
1621636722 ; 270 ; 2 ; 14029 ; 139723271075584; 2690 ; TSKEX
1621636722 ; 270 ; 2 ; 14029 ; 139723271075584; 2690 ; TSKDN
1621636722 ; 271 ; 1 ; 14029 ; 139723262682880; 2700 ; TSKEX
1621636722 ; 271 ; 1 ; 14029 ; 139723262682880; 2700 ; TSKDN
1621636722 ; 272 ; 6 ; 14029 ; 139723254290176; -1 ; RECVD
1621636722 ; 273 ; 3 ; 14029 ; 139723245897472; -1 ; RECVD
1621636722 ; 268 ; 8 ; 14029 ; 139723287860992; 2710 ; TSKEX
1621636722 ; 268 ; 8 ; 14029 ; 139723287860992; 2710 ; TSKDN
1621636722 ; 274 ; 8 ; 14029 ; 139723237504768; -1 ; RECVD
1621636722 ; 269 ; 7 ; 14029 ; 139723279468288; 2720 ; TSKEX
1621636722 ; 269 ; 7 ; 14029 ; 139723279468288; 2720 ; TSKDN
1621636722 ; 275 ; 3 ; 14029 ; 139723229112064; -1 ; RECVD
1621636722 ; 273 ; 3 ; 14029 ; 139723245897472; 2730 ; TSKEX
1621636722 ; 273 ; 3 ; 14029 ; 139723245897472; 2730 ; TSKDN
1621636722 ; 276 ; 1 ; 14029 ; 139723220719360; -1 ; RECVD
1621636722 ; 272 ; 6 ; 14029 ; 139723254290176; 2740 ; TSKEX
1621636722 ; 272 ; 6 ; 14029 ; 139723254290176; 2740 ; TSKDN
1621636722 ; 276 ; 1 ; 14029 ; 139723220719360; 2750 ; TSKEX
1621636722 ; 276 ; 1 ; 14029 ; 139723220719360; 2750 ; TSKDN
1621636722 ; 275 ; 3 ; 14029 ; 139723229112064; 2760 ; TSKEX
1621636722 ; 275 ; 3 ; 14029 ; 139723229112064; 2760 ; TSKDN
1621636722 ; 277 ; 1 ; 14029 ; 139723212326656; -1 ; RECVD
1621636722 ; 277 ; 1 ; 14029 ; 139723212326656; 2770 ; TSKEX
1621636722 ; 277 ; 1 ; 14029 ; 139723212326656; 2770 ; TSKDN
1621636722 ; 278 ; 6 ; 14029 ; 139723203933952; -1 ; RECVD
1621636722 ; 274 ; 8 ; 14029 ; 139723237504768; 2780 ; TSKEX
1621636722 ; 274 ; 8 ; 14029 ; 139723237504768; 2780 ; TSKDN
1621636722 ; 279 ; 5 ; 14029 ; 139723195541248; -1 ; RECVD
1621636722 ; 280 ; 1 ; 14029 ; 139723187148544; -1 ; RECVD
1621636722 ; 280 ; 1 ; 14029 ; 139723187148544; 2790 ; TSKEX
1621636722 ; 280 ; 1 ; 14029 ; 139723187148544; 2790 ; TSKDN
1621636722 ; 281 ; 7 ; 14029 ; 139723178755840; -1 ; RECVD
1621636722 ; 278 ; 6 ; 14029 ; 139723203933952; 2800 ; TSKEX
1621636722 ; 278 ; 6 ; 14029 ; 139723203933952; 2800 ; TSKDN
1621636722 ; 282 ; 3 ; 14029 ; 139723170363136; -1 ; RECVD
1621636722 ; 279 ; 5 ; 14029 ; 139723195541248; 2810 ; TSKEX
1621636722 ; 279 ; 5 ; 14029 ; 139723195541248; 2810 ; TSKDN
1621636722 ; 283 ; 2 ; 14029 ; 139723161970432; -1 ; RECVD
1621636722 ; 284 ; 3 ; 14029 ; 139723153577728; -1 ; RECVD
1621636722 ; 282 ; 3 ; 14029 ; 139723170363136; 2820 ; TSKEX
1621636722 ; 282 ; 3 ; 14029 ; 139723170363136; 2820 ; TSKDN
1621636722 ; 283 ; 2 ; 14029 ; 139723161970432; 2830 ; TSKEX
1621636722 ; 283 ; 2 ; 14029 ; 139723161970432; 2830 ; TSKDN
1621636722 ; 285 ; 2 ; 14029 ; 139723145185024; -1 ; RECVD
1621636722 ; 281 ; 7 ; 14029 ; 139723178755840; 2840 ; TSKEX
1621636722 ; 284 ; 3 ; 14029 ; 139723153577728; 2850 ; TSKEX
1621636722 ; 281 ; 7 ; 14029 ; 139723178755840; 2840 ; TSKDN
1621636722 ; 284 ; 3 ; 14029 ; 139723153577728; 2850 ; TSKDN
1621636722 ; 286 ; 4 ; 14029 ; 139723136792320; -1 ; RECVD
1621636722 ; 285 ; 2 ; 14029 ; 139723145185024; 2860 ; TSKEX
1621636722 ; 285 ; 2 ; 14029 ; 139723145185024; 2860 ; TSKDN
1621636722 ; 287 ; 3 ; 14029 ; 139723128399616; -1 ; RECVD
1621636722 ; 288 ; 7 ; 14029 ; 139723120006912; -1 ; RECVD
1621636722 ; 286 ; 4 ; 14029 ; 139723136792320; 2870 ; TSKEX
1621636722 ; 286 ; 4 ; 14029 ; 139723136792320; 2870 ; TSKDN
1621636722 ; 289 ; 3 ; 14029 ; 139723111614208; -1 ; RECVD
1621636722 ; 287 ; 3 ; 14029 ; 139723128399616; 2880 ; TSKEX
1621636722 ; 287 ; 3 ; 14029 ; 139723128399616; 2880 ; TSKDN
1621636722 ; 290 ; 2 ; 14029 ; 139723103221504; -1 ; RECVD
1621636722 ; 289 ; 3 ; 14029 ; 139723111614208; 2890 ; TSKEX
1621636722 ; 289 ; 3 ; 14029 ; 139723111614208; 2890 ; TSKDN
1621636722 ; 291 ; 7 ; 14029 ; 139723094828800; -1 ; RECVD
1621636722 ; 290 ; 2 ; 14029 ; 139723103221504; 2900 ; TSKEX
1621636722 ; 290 ; 2 ; 14029 ; 139723103221504; 2900 ; TSKDN
1621636722 ; 292 ; 5 ; 14029 ; 139723086436096; -1 ; RECVD
1621636722 ; 288 ; 7 ; 14029 ; 139723120006912; 2910 ; TSKEX
1621636722 ; 288 ; 7 ; 14029 ; 139723120006912; 2910 ; TSKDN
1621636722 ; 293 ; 1 ; 14029 ; 139723078043392; -1 ; RECVD
1621636722 ; 293 ; 1 ; 14029 ; 139723078043392; 2920 ; TSKEX
1621636722 ; 293 ; 1 ; 14029 ; 139723078043392; 2920 ; TSKDN
1621636722 ; 294 ; 5 ; 14029 ; 139723069650688; -1 ; RECVD
1621636722 ; 295 ; 6 ; 14029 ; 139723061257984; -1 ; RECVD
1621636722 ; 292 ; 5 ; 14029 ; 139723086436096; 2930 ; TSKEX
1621636722 ; 292 ; 5 ; 14029 ; 139723086436096; 2930 ; TSKDN
1621636722 ; 291 ; 7 ; 14029 ; 139723094828800; 2940 ; TSKEX
1621636722 ; 291 ; 7 ; 14029 ; 139723094828800; 2940 ; TSKDN
1621636722 ; 296 ; 2 ; 14029 ; 139723052865280; -1 ; RECVD
1621636722 ; 297 ; 3 ; 14029 ; 139723044472576; -1 ; RECVD
1621636722 ; 296 ; 2 ; 14029 ; 139723052865280; 2950 ; TSKEX
1621636722 ; 296 ; 2 ; 14029 ; 139723052865280; 2950 ; TSKDN
1621636722 ; 294 ; 5 ; 14029 ; 139723069650688; 2960 ; TSKEX
1621636722 ; 294 ; 5 ; 14029 ; 139723069650688; 2960 ; TSKDN
1621636722 ; 298 ; 9 ; 14029 ; 139723036079872; -1 ; RECVD
1621636722 ; 299 ; 4 ; 14029 ; 139723027687168; -1 ; RECVD
1621636722 ; 297 ; 3 ; 14029 ; 139723044472576; 2970 ; TSKEX
1621636722 ; 297 ; 3 ; 14029 ; 139723044472576; 2970 ; TSKDN
1621636722 ; 295 ; 6 ; 14029 ; 139723061257984; 2980 ; TSKEX
1621636722 ; 295 ; 6 ; 14029 ; 139723061257984; 2980 ; TSKDN
1621636722 ; 300 ; 9 ; 14029 ; 139723019294464; -1 ; RECVD
1621636722 ; 301 ; 1 ; 14029 ; 139723010901760; -1 ; RECVD
1621636722 ; 299 ; 4 ; 14029 ; 139723027687168; 2990 ; TSKEX
1621636722 ; 299 ; 4 ; 14029 ; 139723027687168; 2990 ; TSKDN
1621636722 ; 301 ; 1 ; 14029 ; 139723010901760; 3000 ; TSKEX
1621636722 ; 301 ; 1 ; 14029 ; 139723010901760; 3000 ; TSKDN
1621636722 ; 302 ; 3 ; 14029 ; 139723002509056; -1 ; RECVD
1621636722 ; 303 ; 8 ; 14029 ; 139722994116352; -1 ; RECVD
1621636722 ; 304 ; 2 ; 14029 ; 139722985723648; -1 ; RECVD
1621636722 ; 302 ; 3 ; 14029 ; 139723002509056; 3010 ; TSKEX
1621636722 ; 302 ; 3 ; 14029 ; 139723002509056; 3010 ; TSKDN
1621636722 ; 298 ; 9 ; 14029 ; 139723036079872; 3020 ; TSKEX
1621636722 ; 298 ; 9 ; 14029 ; 139723036079872; 3020 ; TSKDN
1621636722 ; 305 ; 5 ; 14029 ; 139722977330944; -1 ; RECVD
1621636722 ; 304 ; 2 ; 14029 ; 139722985723648; 3030 ; TSKEX
1621636722 ; 304 ; 2 ; 14029 ; 139722985723648; 3030 ; TSKDN
1621636722 ; 306 ; 4 ; 14029 ; 139722968938240; -1 ; RECVD
1621636722 ; 300 ; 9 ; 14029 ; 139723019294464; 3040 ; TSKEX
1621636722 ; 300 ; 9 ; 14029 ; 139723019294464; 3040 ; TSKDN
1621636722 ; 307 ; 1 ; 14029 ; 139722960545536; -1 ; RECVD
1621636722 ; 307 ; 1 ; 14029 ; 139722960545536; 3050 ; TSKEX
1621636722 ; 307 ; 1 ; 14029 ; 139722960545536; 3050 ; TSKDN
1621636722 ; 308 ; 6 ; 14029 ; 139722952152832; -1 ; RECVD
1621636722 ; 303 ; 8 ; 14029 ; 139722994116352; 3060 ; TSKEX
1621636722 ; 303 ; 8 ; 14029 ; 139722994116352; 3060 ; TSKDN
1621636722 ; 305 ; 5 ; 14029 ; 139722977330944; 3070 ; TSKEX
1621636722 ; 305 ; 5 ; 14029 ; 139722977330944; 3070 ; TSKDN
1621636722 ; 306 ; 4 ; 14029 ; 139722968938240; 3080 ; TSKEX
1621636722 ; 306 ; 4 ; 14029 ; 139722968938240; 3080 ; TSKDN
1621636722 ; 309 ; 3 ; 14029 ; 139722943760128; -1 ; RECVD
1621636722 ; 310 ; 7 ; 14029 ; 139722935367424; -1 ; RECVD
1621636722 ; 311 ; 8 ; 14029 ; 139722926974720; -1 ; RECVD
1621636722 ; 309 ; 3 ; 14029 ; 139722943760128; 3090 ; TSKEX
1621636722 ; 309 ; 3 ; 14029 ; 139722943760128; 3090 ; TSKDN
1621636722 ; 308 ; 6 ; 14029 ; 139722952152832; 3100 ; TSKEX
1621636722 ; 312 ; 9 ; 14029 ; 139722918582016; -1 ; RECVD
1621636722 ; 308 ; 6 ; 14029 ; 139722952152832; 3100 ; TSKDN
1621636722 ; 313 ; 9 ; 14029 ; 139722910189312; -1 ; RECVD
1621636722 ; 314 ; 2 ; 14029 ; 139722901796608; -1 ; RECVD
1621636722 ; 310 ; 7 ; 14029 ; 139722935367424; 3110 ; TSKEX
1621636722 ; 310 ; 7 ; 14029 ; 139722935367424; 3110 ; TSKDN
1621636722 ; 315 ; 6 ; 14029 ; 139722893403904; -1 ; RECVD
1621636722 ; 314 ; 2 ; 14029 ; 139722901796608; 3120 ; TSKEX
1621636722 ; 314 ; 2 ; 14029 ; 139722901796608; 3120 ; TSKDN
1621636722 ; 316 ; 5 ; 14029 ; 139722885011200; -1 ; RECVD
1621636722 ; 311 ; 8 ; 14029 ; 139722926974720; 3130 ; TSKEX
1621636722 ; 311 ; 8 ; 14029 ; 139722926974720; 3130 ; TSKDN
1621636722 ; 317 ; 8 ; 14029 ; 139722876618496; -1 ; RECVD
1621636722 ; 312 ; 9 ; 14029 ; 139722918582016; 3140 ; TSKEX
1621636722 ; 312 ; 9 ; 14029 ; 139722918582016; 3140 ; TSKDN
1621636722 ; 318 ; 6 ; 14029 ; 139722868225792; -1 ; RECVD
1621636722 ; 313 ; 9 ; 14029 ; 139722910189312; 3150 ; TSKEX
1621636722 ; 313 ; 9 ; 14029 ; 139722910189312; 3150 ; TSKDN
1621636722 ; 315 ; 6 ; 14029 ; 139722893403904; 3160 ; TSKEX
1621636722 ; 315 ; 6 ; 14029 ; 139722893403904; 3160 ; TSKDN
1621636722 ; 316 ; 5 ; 14029 ; 139722885011200; 3170 ; TSKEX
1621636722 ; 316 ; 5 ; 14029 ; 139722885011200; 3170 ; TSKDN
1621636722 ; 319 ; 3 ; 14029 ; 139722859833088; -1 ; RECVD
1621636722 ; 320 ; 7 ; 14029 ; 139722851440384; -1 ; RECVD
1621636722 ; 321 ; 8 ; 14029 ; 139722843047680; -1 ; RECVD
1621636722 ; 319 ; 3 ; 14029 ; 139722859833088; 3180 ; TSKEX
1621636722 ; 319 ; 3 ; 14029 ; 139722859833088; 3180 ; TSKDN
1621636722 ; 318 ; 6 ; 14029 ; 139722868225792; 3190 ; TSKEX
1621636722 ; 318 ; 6 ; 14029 ; 139722868225792; 3190 ; TSKDN
1621636722 ; 322 ; 4 ; 14029 ; 139722834654976; -1 ; RECVD
1621636722 ; 317 ; 8 ; 14029 ; 139722876618496; 3200 ; TSKEX
1621636722 ; 317 ; 8 ; 14029 ; 139722876618496; 3200 ; TSKDN
1621636722 ; 323 ; 2 ; 14029 ; 139722826262272; -1 ; RECVD
1621636722 ; 324 ; 8 ; 14029 ; 139722817869568; -1 ; RECVD
1621636722 ; 323 ; 2 ; 14029 ; 139722826262272; 3210 ; TSKEX
1621636722 ; 323 ; 2 ; 14029 ; 139722826262272; 3210 ; TSKDN
1621636722 ; 322 ; 4 ; 14029 ; 139722834654976; 3220 ; TSKEX
1621636722 ; 322 ; 4 ; 14029 ; 139722834654976; 3220 ; TSKDN
1621636722 ; 320 ; 7 ; 14029 ; 139722851440384; 3230 ; TSKEX
1621636722 ; 320 ; 7 ; 14029 ; 139722851440384; 3230 ; TSKDN
1621636722 ; 325 ; 5 ; 14029 ; 139722809476864; -1 ; RECVD
1621636722 ; 326 ; 8 ; 14029 ; 139722801084160; -1 ; RECVD
1621636722 ; 321 ; 8 ; 14029 ; 139722843047680; 3240 ; TSKEX
1621636722 ; 321 ; 8 ; 14029 ; 139722843047680; 3240 ; TSKDN
1621636723 ; 327 ; 8 ; 14029 ; 139722792691456; -1 ; RECVD
1621636723 ; 328 ; 1 ; 14029 ; 139722784298752; -1 ; RECVD
1621636723 ; 325 ; 5 ; 14029 ; 139722809476864; 3250 ; TSKEX
1621636723 ; 325 ; 5 ; 14029 ; 139722809476864; 3250 ; TSKDN
1621636723 ; 328 ; 1 ; 14029 ; 139722784298752; 3260 ; TSKEX
1621636723 ; 328 ; 1 ; 14029 ; 139722784298752; 3260 ; TSKDN
1621636723 ; 324 ; 8 ; 14029 ; 139722817869568; 3270 ; TSKEX
1621636723 ; 324 ; 8 ; 14029 ; 139722817869568; 3270 ; TSKDN
1621636723 ; 329 ; 4 ; 14029 ; 139722775906048; -1 ; RECVD
1621636723 ; 330 ; 9 ; 14029 ; 139722767513344; -1 ; RECVD
1621636723 ; 326 ; 8 ; 14029 ; 139722801084160; 3280 ; TSKEX
1621636723 ; 326 ; 8 ; 14029 ; 139722801084160; 3280 ; TSKDN
1621636723 ; 331 ; 7 ; 14029 ; 139722759120640; -1 ; RECVD
1621636723 ; 329 ; 4 ; 14029 ; 139722775906048; 3290 ; TSKEX
1621636723 ; 329 ; 4 ; 14029 ; 139722775906048; 3290 ; TSKDN
1621636723 ; 327 ; 8 ; 14029 ; 139722792691456; 3300 ; TSKEX
1621636723 ; 327 ; 8 ; 14029 ; 139722792691456; 3300 ; TSKDN
1621636723 ; 332 ; 3 ; 14029 ; 139722750727936; -1 ; RECVD
1621636723 ; 333 ; 7 ; 14029 ; 139722742335232; -1 ; RECVD
1621636723 ; 334 ; 2 ; 14029 ; 139722733942528; -1 ; RECVD
1621636723 ; 332 ; 3 ; 14029 ; 139722750727936; 3310 ; TSKEX
1621636723 ; 332 ; 3 ; 14029 ; 139722750727936; 3310 ; TSKDN
1621636723 ; 335 ; 1 ; 14029 ; 139722725549824; -1 ; RECVD
1621636723 ; 334 ; 2 ; 14029 ; 139722733942528; 3320 ; TSKEX
1621636723 ; 334 ; 2 ; 14029 ; 139722733942528; 3320 ; TSKDN
1621636723 ; 335 ; 1 ; 14029 ; 139722725549824; 3330 ; TSKEX
1621636723 ; 335 ; 1 ; 14029 ; 139722725549824; 3330 ; TSKDN
1621636723 ; 331 ; 7 ; 14029 ; 139722759120640; 3340 ; TSKEX
1621636723 ; 331 ; 7 ; 14029 ; 139722759120640; 3340 ; TSKDN
1621636723 ; 330 ; 9 ; 14029 ; 139722767513344; 3350 ; TSKEX
